Time (s),OUT (V),IN (V),hand (V)
-0.000920025,0.1618214602658536,-0.4491922534375621,-0.03040499465212589
-0.0009184249999999999,0.1508564576879842,-0.3998286022770385,-0.03040499465212589
-0.000916825,0.1398914551101148,-0.3381240383263841,-0.03040499465212589
-0.000915225,0.1179614499543761,-0.2558512863921781,-0.03040499465212589
-0.0009136249999999999,0.08725944273634177,-0.1694648968612619,-0.03040499465212589
-0.000912025,0.04120643190929034,-0.0686807757418596,-0.03040499465212589
-0.000910425,-0.01361858098005659,0.03004652657918752,-0.03040499465212589
-0.0009088249999999999,-0.07502259541612516,0.1308306476985898,-0.03040499465212589
-0.000907225,-0.1013386016030117,0.2213306748262164,-0.03040499465212589
-0.000905625,-0.1912516227415407,0.3097738831554878,-0.03040499465212589
-0.0009040249999999999,-0.2877436454267913,0.3776489035012077,-0.03040499465212589
-0.000902425,-0.3601126624407292,0.4352398298551518,-0.03040499465212589
-0.000900825,-0.4259026779079456,0.4681489306288342,-0.03040499465212589
-0.000899225,-0.4807276907972925,0.4887171186123857,-0.03040499465212589
-0.000897625,-0.5245877011087701,0.4825466622173202,-0.03040499465212589
-0.0008960249999999999,-0.5530967078112304,0.4599216554354136,-0.03040499465212589
-0.000894425,-0.5311667026554917,0.4146716418716003,-0.03040499465212589
-0.000892825,-0.544324705748935,0.355023896719301,-0.03040499465212589
-0.0008912249999999999,-0.5530967078112304,0.2789216011801605,-0.03040499465212589
-0.000889625,-0.5311667026554917,0.188421574052534,-0.03040499465212589
-0.000888025,-0.4916926933751619,0.09380790932819713,-0.03040499465212589
-0.0008864249999999999,-0.4390606810013888,-0.00697621179120515,-0.03040499465212589
-0.000884825,-0.3776566665653203,-0.1036466953138971,-0.03040499465212589
-0.000883225,-0.30967365058253,-0.2003171788365891,-0.03040499465212589
-0.000881625,-0.2351116330530182,-0.2846467495691502,-0.03040499465212589
-0.000880025,-0.1605496155235064,-0.3628058639066459,-0.03040499465212589
-0.000878425,-0.09256659954071618,-0.4183399714622349,-0.03040499465212589
-0.000876825,-0.02896958458907374,-0.461533166227693,-0.03040499465212589
-0.000875225,0.0258554283002732,-0.4821013542112445,-0.03040499465212589
-0.0008736249999999999,0.0741014396428985,-0.4862149918079548,-0.03040499465212589
-0.000872025,0.1420844556256887,-0.4656468038244033,-0.03040499465212589
-0.000870425,0.1574354592347059,-0.4265672466556555,-0.03040499465212589
-0.0008688249999999999,0.1420844556256887,-0.3689763203017113,-0.03040499465212589
-0.000867225,0.1267334520166716,-0.2969876623592811,-0.03040499465212589
-0.000865625,0.09822444531421116,-0.2085444540300097,-0.03040499465212589
-0.0008640249999999999,0.05875043603388136,-0.115987608104028,-0.03040499465212589
-0.000862425,0.00831142417568218,-0.01520348698462574,-0.03040499465212589
-0.000860825,-0.05089958974481251,0.08352381533642139,-0.03040499465212589
-0.000859225,-0.09475960005629007,0.1801942988591134,-0.03040499465212589
-0.000857625,-0.1451986119144892,0.2686375071883848,-0.03040499465212589
-0.000856025,-0.2482696361464615,0.3447398027275253,-0.03040499465212589
-0.000854425,-0.3272176547071211,0.41055800427489,-0.03040499465212589
-0.000852825,-0.3908146696587635,0.4558080178387033,-0.03040499465212589
-0.0008512249999999999,-0.4500256835792582,0.4846034810156754,-0.03040499465212589
-0.000849625,-0.4982716949218835,0.4887171186123857,-0.03040499465212589
-0.000848025,-0.5333597031710655,0.4763762058222548,-0.03040499465212589
-0.0008464249999999999,-0.5333597031710655,0.437296648653507,-0.03040499465212589
-0.000844825,-0.5180086995620484,0.3879329974929834,-0.03040499465212589
-0.000843225,-0.5421317052333611,0.3138875207521981,-0.03040499465212589
-0.0008416249999999999,-0.5311667026554917,0.2336715876163473,-0.03040499465212589
