Frequency (Hz),OUT (V),Phase (deg),IN (V),Phase (deg),hand (V),Phase (deg)
3992.841748768473,8.147012776920618e-05,153.5082651215945,5.019745432382201e-05,0.007907917654876565,0.0001622552748570235,53.52459679281208
4016.895012315271,4.029940641512759e-05,106.8386179455584,0.0001052569180313041,146.9999796045662,0.0002675571529382511,63.92778789467278
4040.948275862069,9.29456902162579e-05,161.1945501024497,4.010661428801458e-05,35.57172378163742,0.0004259424169905053,44.02958506750336
4065.001539408867,2.102715012823374e-05,161.7330142838764,8.585740533794242e-05,1.535275958278836,0.0003282948887799368,1.644110440548671
4089.054802955665,9.07600708939495e-05,47.00744597019945,8.808109599876302e-05,112.7868367552381,0.0003043693249178089,170.8791003721197
4113.108066502463,9.753807558874388e-05,106.7050235547654,0.0001104839540274723,60.20275968421824,0.0002704433098907931,76.93458304072621
4137.161330049261,2.725306807039426e-05,29.96525172645538,9.096790654802863e-05,161.9927695466864,0.000241180974017563,154.2539999753817
4161.214593596059,2.476839479352142e-05,22.17680079649947,8.898886004473764e-05,169.4745592081161,0.0001615439348645312,70.04175667320402
4185.267857142857,8.875385850166774e-05,1.25568940320239,5.455822506999014e-05,151.8531834126111,0.0003004566282941374,56.31765236590299
4209.321120689655,8.386330772450856e-06,97.80630588740307,6.623330171945876e-05,7.688974325125683,0.0004308935127829353,57.99602054050985
4233.374384236453,4.496942427907987e-05,9.766463256842117,0.0001018142661783088,176.2494511913454,0.0004444296880861336,56.69193088937707
4257.427647783251,3.704583117849227e-05,147.9456794614459,2.5944911817518e-05,43.98703766844329,0.0004753239928304611,120.0138326446105
4281.480911330049,6.646323244177934e-05,15.52371823454234,9.336479419127056e-05,176.3386922300957,0.000651742227609677,153.0801948536592
4305.534174876847,5.352154845959427e-06,81.27015218912075,7.507292156542216e-05,142.4853397574364,0.000216150239211618,174.7375137652139
4329.587438423645,5.376698596638732e-05,148.9372233980673,7.971100119830609e-05,16.233692081265,0.0003230353429231766,25.3238288721801
4353.640701970443,5.149790849525855e-05,16.76541370567127,6.795635672952619e-05,165.6801166966401,0.0003443687826858214,39.56500762913311
4377.693965517241,4.124203953275998e-05,165.9640101227376,5.991917728048854e-05,15.89481181223616,0.0001046253768756223,143.5345172143122
4401.747229064039,2.068788127446608e-05,140.0066117465165,8.435616952592509e-05,168.6963524043561,3.332800579574244e-05,153.3385682411115
4425.800492610837,7.697116444107381e-05,18.08567382771141,3.287460650604985e-05,0.3293785185163017,3.816421951272004e-05,80.128923582247
4449.853756157635,5.696200566408718e-06,35.6553169420696,0.0001318786543274817,160.1232474931375,0.0003858715557148511,151.6877320053691
4473.907019704433,9.568816614806793e-05,154.0928229538878,3.320976414105492e-05,49.55464984987104,0.0004194807865501063,173.0882478356046
4497.960283251231,3.52581604282117e-05,86.77552510993934,9.498716310521601e-05,162.9711198636798,0.0001370030085760312,132.5583869044147
4522.013546798029,6.493821257300688e-05,150.5539192938963,6.897346742129898e-05,11.00403147903391,0.0005467351902807275,70.06577485205138
4546.066810344827,1.163585592282731e-05,127.3666794769221,0.0001140316680513935,0.1197444160288146,0.0005713617649110788,88.6039168510231
4570.120073891625,0.0001417619599487262,176.1632411547116,3.768945504870754e-05,72.93014978934951,0.0005359110008244831,154.6952074727393
4594.173337438423,3.486171157354572e-05,178.8797210038875,0.0001133269184212759,175.3542112657843,0.0006830309184713686,157.3711628839897
4618.226600985221,7.975401070968173e-05,17.13015669492321,1.600571032036844e-05,151.8773831400292,0.0005543258226212945,165.0078791687735
4642.27986453202,6.236278127896737e-06,164.4603265607693,0.0001235678507390034,169.0372218700217,0.0005929321268459057,30.86477787805095
4666.333128078818,6.883771875011202e-05,164.7858306257245,9.456659208613159e-05,21.6551083038792,0.0004527484682882367,55.63348397913578
4690.386391625616,2.497838694709868e-05,2.014441546293079,6.207355142253724e-05,122.90519122251,0.0002342875929695492,59.11890028651347
4714.439655172414,6.453649649937667e-05,162.0012397940986,7.018283050696887e-05,19.42685025128425,0.0002909423043665374,15.88179248744773
4738.492918719212,3.507279498424624e-05,19.56884215146488,9.893153136251706e-05,168.3274374859554,3.191058684413795e-05,97.04966973522758
4762.54618226601,6.506379039755654e-05,13.0342274880977,4.615403060990413e-05,4.214331537485644,8.676674592881278e-05,157.0562850698464
