Frequency (Hz),OUT (V),Phase (deg),IN (V),Phase (deg)
77971.0374436937,1.436566570264513e-05,70.47290449448373,1.207097914513094e-05,81.02583489467106
77993.0320945946,3.150662046536492e-05,98.34638741825989,1.919998689859487e-05,82.80667108435011
78015.02674549549,3.646663351307924e-05,106.2991595047219,1.29095970353071e-05,58.35063219785347
78037.02139639639,2.957470770153301e-05,96.30285942650656,5.280182900299547e-06,151.0612180150816
78059.01604729729,2.066419884918264e-05,53.87163002811189,7.257528046157014e-06,51.55183011959179
78081.0106981982,2.492005473182596e-05,16.06183578714166,1.219909866568753e-05,152.2197003071121
78103.0053490991,2.721107255603616e-05,7.936795777615889,1.753731155480521e-05,106.1697322106839
78125,2.931365412665705e-05,174.6782910036749,1.055774166386988e-05,50.7905169658181
78146.9946509009,3.018627293456105e-05,164.8307919659044,1.467424968658779e-05,120.9412938193494
78168.9893018018,1.909192420990889e-05,146.0361912889746,2.402287506688065e-05,98.20667958983636
78190.98395270271,1.850690944398526e-05,60.79610754125793,1.627142952987163e-05,98.99674837611964
78212.97860360361,3.747835155614786e-05,28.37989642530912,3.87332375138026e-06,171.4272080188347
78234.9732545045,4.092048075417668e-05,12.42546112053888,1.957483780898363e-05,138.5608186843654
78256.9679054054,2.729057406861033e-05,163.1200348937212,2.399704911402811e-05,132.5224630263694
78278.9625563063,2.792490689701569e-05,104.7062418286399,1.405532233358138e-05,89.84701357564343
78300.9572072072,4.10060166480456e-05,85.19305570568247,1.751806558099332e-05,18.26515748131628
78322.95185810811,4.753945997365133e-05,79.23498754210755,1.299979049658944e-05,164.6117457864889
78344.94650900901,4.118511412492326e-05,66.78283040015209,3.724563091522265e-06,100.055136952929
78366.94115990991,2.970518545879552e-05,24.25581125227227,1.091618374517783e-05,78.65577267623672
78388.93581081081,3.597556464639882e-05,123.4805007014275,2.746624029255217e-05,67.84861646975951
78410.93046171172,8.434090205775757e-05,76.66408726015752,3.269316390224551e-05,84.39532793070551
78432.92511261262,0.0001094464123152353,67.11409289372429,3.743140777430871e-05,116.4784358834854
78454.91976351351,6.90631484316962e-05,71.25640120742021,3.534466580664589e-05,141.8065305781752
78476.91441441441,2.339237108229289e-05,69.70723822820688,2.663444241678454e-05,167.0156018891769
78498.90906531531,2.178635591352322e-05,8.113108591987563,1.735668618877871e-05,178.7217530579449
78520.90371621621,3.241391101252092e-05,4.20964180179106,8.582243554708931e-06,161.4693161689273
78542.89836711712,2.573036461265437e-05,3.438270903598352,4.604254353554412e-06,128.4382056341331
78564.89301801802,1.593515847097174e-05,135.0091313134419,6.090818187369313e-06,35.45665700856902
78586.88766891892,3.059725031697303e-05,92.05597041182106,2.05516210679037e-05,30.3252484487185
78608.88231981982,3.733845307070889e-05,88.83488960187258,3.208790274866074e-05,39.51751465962816
78630.87697072072,2.775239499779535e-05,104.0512485017396,3.275582573315174e-05,51.174578415596
78652.87162162163,2.799391167549589e-05,142.8323657693015,2.226586999569184e-05,68.30557193125449
78674.86627252251,3.743407984070056e-05,155.1110474513545,1.240808092352886e-05,134.0300247694398
78696.86092342342,3.867272916627341e-05,160.2925257564754,2.296339708248581e-05,170.9916682764904
78718.85557432432,4.1782690294191e-05,175.2138070609388,2.474653309791527e-05,168.0365192924735
78740.85022522522,4.363615754701009e-05,178.1402994838309,1.582350808250915e-05,179.8548258092636
78762.84487612612,3.110088209408873e-05,171.2052632021296,1.637096153370496e-05,46.28910816626981
78784.83952702703,6.161386201313783e-06,147.7232884020671,1.198368135801925e-05,70.69098819594812
78806.83417792793,1.499568003103788e-05,155.3879901806869,1.780548036399472e-05,28.74029763200395
78828.82882882883,2.399856123999649e-05,165.1342462755224,3.174148794903084e-05,41.54478697825017
78850.82347972973,2.073674466836331e-05,174.921083551539,1.406962806095206e-05,19.12722058690652
78872.81813063064,8.229394639211516e-06,174.9829610042923,2.406828699252598e-05,103.2185541844253
78894.81278153152,1.393840559430404e-05,104.9594778761157,3.281223628783469e-05,104.7234334636065
78916.80743243243,2.942259736267779e-05,162.2143648879279,2.269720299744652e-05,138.9144975527706
78938.80208333333,4.866118482007086e-05,13.26754946328166,2.236268334484999e-05,14.17099799174514
78960.79673423423,0.0001837677828637036,57.71884115056585,2.26409074816119e-05,46.86825636347507
78982.79138513513,0.00545326131628312,60.1345154755844,2.114349855393302e-05,77.28258310234131
79004.78603603604,0.03094044419718795,59.72412472506003,2.623337949457061e-05,95.56554867729494
79026.78068693694,0.06608400857161766,59.63778673684064,3.726661518378997e-05,94.01299330627729
79048.77533783784,0.06424677747653779,59.66976704089969,3.795857499342201e-05,87.28607972629476
79070.76998873874,0.02828942453382064,59.84387499343165,2.573053700666693e-05,91.16970961771695
79092.76463963964,0.004579607755277104,60.54073643702146,2.702929744298743e-05,138.6091481982753
79114.75929054053,9.596112058295868e-05,61.34533992519976,4.439555223627796e-05,156.0884385530308
79136.75394144144,2.531315622537275e-05,155.1757293512074,3.790814253106025e-05,152.4720116910073
79158.74859234234,2.550943856140376e-05,9.113766005589632,1.519546900828714e-05,155.9788903119923
79180.74324324324,1.451405341334009e-05,135.7586469271543,9.318263258104716e-06,28.6878898863547
79202.73789414414,3.103468960722632e-05,91.94965550632082,1.027691080207283e-05,166.3320841515442
79224.73254504504,3.900941642953434e-05,92.60813656951586,1.540061355815737e-05,118.32073904368
79246.72719594595,2.793626899268381e-05,123.8798232391879,1.965797299268493e-05,97.75323595055964
79268.72184684685,3.09562023729926e-05,159.4458939687838,3.038093774895147e-05,91.41634113629159
79290.71649774775,4.102793132198837e-05,169.7924355401503,3.932081571010642e-05,93.04022119803369
79312.71114864865,4.405645968532138e-05,166.4310768921963,3.064663962158032e-05,99.57734429787676
79334.70579954954,3.173749542080638e-05,175.2257197427127,1.663663127457591e-05,114.4674163937698
79356.70045045044,1.806063122039037e-05,61.41058809894266,1.758307620343789e-05,124.0379107132042
79378.69510135135,2.713634003814687e-05,110.2669222158021,2.932945428833322e-05,128.9128204746218
79400.68975225225,1.498983843171375e-05,140.3451943019459,3.052203021903077e-05,131.3909720725437
79422.68440315315,9.060580402177292e-06,73.9602538260622,1.734521625460339e-05,126.8733013541262
79444.67905405405,8.020080827461385e-06,141.4656753983042,1.182500470006675e-05,140.7162779771166
79466.67370495496,1.360050864688127e-05,20.17606260337355,2.058917020283221e-05,154.4295309286067
79488.66835585586,1.832845126397339e-05,172.714403966088,2.701140043420995e-05,149.2336657781532
79510.66300675676,1.854779244706511e-05,172.3602349297778,2.321613084199087e-05,132.2529785889749
79532.65765765766,2.543137621920537e-05,62.42878743082183,2.068809160734101e-05,92.8166468399484
79554.65230855855,4.307460564902346e-05,82.46889827372446,2.815004700916555e-05,85.12027107884339
79576.64695945945,3.59925879278752e-05,79.46028904399103,3.077299631267855e-05,107.3853560451869
79598.64161036036,3.012833967388025e-05,108.7854021306873,2.505446936703139e-05,132.8937249047534
79620.63626126126,0.0001023301616390219,145.6178227916149,1.556528358953632e-05,119.4861649797552
79642.63091216216,0.000179921062689956,151.0769905046189,2.770292019613638e-05,65.0349461720417
79664.62556306306,0.0001372491364152909,153.6934444522626,4.039696914598805e-05,64.26593079435128
79686.62021396396,4.174650767014425e-05,159.7225597597488,3.577731209804972e-05,80.14896246949836
79708.61486486487,4.391653531647382e-06,119.7670045247528,3.097685685276017e-05,90.46239760481339
79730.60951576577,1.829459417404408e-05,136.6694962673178,3.301062506172785e-05,89.33162123108217
79752.60416666667,2.580169010099709e-05,122.2847332349355,3.361576421331701e-05,97.7484923052187
79774.59881756756,1.999918120832122e-05,102.7994375722053,2.565568884835963e-05,112.0784472202559
79796.59346846846,1.180486642561232e-05,65.67958496978562,1.526530216927581e-05,110.7729625900096
79818.58811936936,1.232659804329062e-05,45.80926667223606,1.579225536777393e-05,66.05916137592129
79840.58277027027,9.553818457024769e-06,79.3891838436563,2.151627111375883e-05,37.22002555190977
79862.57742117117,1.450559665753957e-05,162.898309598877,1.763787816618495e-05,2.891041797361411
79884.57207207207,2.490647530158024e-05,10.59514198559301,1.756005222106443e-05,136.3215479733285
79906.56672297297,2.400932125509572e-05,40.20829358263705,2.167276114486086e-05,125.9901474718028
79928.56137387388,2.506769211499122e-05,93.25100501657478,2.017729042582255e-05,115.976827908131
79950.55602477478,3.029478101474289e-05,118.5212821102317,1.544323582323204e-05,81.35829075801576
79972.55067567568,2.732802119645258e-05,96.72775785156841,6.552634634195395e-06,35.63442115359756
79994.54532657657,3.299829717621368e-05,53.01879690612088,1.031649493082353e-05,97.24528364314092
80016.53997747747,3.786508605112852e-05,20.09843620135285,1.032413006637494e-05,105.9469488773073
80038.53462837837,3.119000206672998e-05,173.6005190647747,4.384476747233513e-06,38.49468346151654
80060.52927927928,7.857918674727417e-06,88.51301074276402,1.320704570660093e-05,122.2334514033215
80082.52393018018,3.341482878239051e-05,24.00701137538649,2.552236043700468e-05,148.2181953013529
80104.51858108108,3.344074011431842e-05,50.55893130272618,3.229130853505681e-05,150.2920808614188
80126.51323198198,3.433132610784862e-05,88.50669701989767,2.804655072147092e-05,138.4897487883359
80148.50788288288,3.479041185213285e-05,89.13096454033251,1.92793030717766e-05,95.33958481219044
80170.50253378379,2.930554317212758e-05,84.25499419445057,2.362725072709078e-05,50.56820696237398
80192.49718468469,3.130279798501556e-05,84.53196789402453,2.172314919891219e-05,53.02022478775196
80214.49183558559,4.533743706081494e-05,88.09020534764321,1.451112152909806e-05,77.02186189490041
80236.48648648648,5.202378548899497e-05,105.6106329636165,2.230697004496605e-06,97.54469902404037
80258.48113738738,4.208404395920737e-05,124.5484330567531,1.106865134721665e-05,73.88819898572839
80280.47578828828,9.517735529137958e-06,102.0705313335302,1.673556214255485e-05,77.31984322442798
80302.47043918919,2.866288068871041e-05,0.07898713737605431,2.239845689582102e-05,98.68433071267727
80324.46509009009,3.438003619068395e-05,26.93093685893675,2.378999009728783e-05,109.3376365381441
80346.45974099099,2.84179988929909e-05,72.65045656000335,1.654838954819854e-05,91.34193221519608
80368.45439189189,1.678128989422186e-05,125.2082884929591,2.249479382864968e-05,70.8655439890268
80390.4490427928,1.689023298900831e-05,3.71099079116644,2.974238374921315e-05,86.48237350115882
80412.4436936937,4.14445905818569e-05,0.2896978331171702,2.445420807857118e-05,102.323682675309
80434.4383445946,7.945055116760393e-05,179.6436016934083,8.591795737892479e-06,67.02399408882398
80456.43299549549,7.960854930064467e-05,1.592621888719378,1.805551902682341e-05,174.0043295668406
80478.42764639639,4.410820407941228e-05,179.1595988822152,1.582213617213026e-05,7.377915078229789
80500.42229729729,1.5966483278087e-05,170.5780961571307,8.61541795636533e-06,91.61164370112401
80522.4169481982,2.609056890244399e-06,130.9310297919455,3.820648534534635e-06,109.9411032384519
80544.4115990991,6.669368110152569e-06,94.6310323433724,1.774070878800065e-05,160.147718184053
80566.40625,1.939780746142984e-05,5.524714186002028,2.91753162496435e-05,178.8882450054563
80588.4009009009,3.421119851785856e-05,164.7582722363198,3.206547455374852e-05,38.33528740725262
80610.3955518018,3.683724269165795e-05,145.9969682609695,3.125017020097068e-05,78.18076950810521
80632.39020270271,3.136472468967182e-05,123.782941941029,1.701080647855532e-05,128.3531328232874
80654.38485360361,1.473729869172696e-05,102.3732585242562,1.887442221080782e-05,71.94755674111124
80676.3795045045,1.085063694351072e-05,157.4619267075998,3.411951732372976e-05,93.58870027271625
80698.3741554054,2.88536297907091e-05,169.1616367530889,2.448423467749904e-05,82.11577348522052
80720.3688063063,4.414474585660275e-05,177.4121020087317,7.677904422947038e-06,1.767465371630228
80742.3634572072,4.726692404161543e-05,158.1700932835227,2.195957525043584e-05,100.3130041944903
80764.35810810811,4.955207336447084e-05,129.8720005575107,3.361601302916667e-05,90.35793471805108
80786.35275900901,4.387039317675348e-05,107.8177346808117,3.301305276604469e-05,88.42142483960522
80808.34740990991,3.395210118959344e-05,81.21000583233923,1.797095435464364e-05,72.16561595541532
80830.34206081081,3.503673982123547e-05,64.30486360889354,1.640400834269515e-05,147.7478460502795
80852.33671171172,4.566223881299183e-05,97.77349442179751,3.171160953377656e-05,123.1780795009064
80874.33136261262,7.014459111259698e-05,123.3501920564541,1.867452883259469e-05,107.9993516627795
80896.32601351351,7.178403025272933e-05,122.8627575517526,1.870186029154635e-05,162.7565073864862
80918.32066441441,5.647459204894943e-05,86.35609220225926,3.259029361166258e-05,161.8369166081355
80940.31531531531,5.176064040736283e-05,71.18601092623008,2.392289139001923e-05,21.72873809607207
80962.30996621621,3.311530957933458e-05,119.9593290608125,2.551290037916439e-05,74.58214080649878
80984.30461711712,0.0005107075525058697,4.498760137009365,2.297369734854314e-05,86.8914859025939
81006.29926801802,0.009236296698996178,1.642300069885855,2.067719259773624e-05,71.66863313767396
81028.29391891892,0.04050214007981634,1.076689247598998,2.276774901518053e-05,50.30905889618273
81050.28856981982,0.07169627711814389,0.9646301593610853,1.4983204738045e-05,25.31009785301019
81072.28322072072,0.05854566879440283,1.023482774093931,2.2961419771159e-06,36.8121366050491
81094.27787162163,0.02114682683480778,1.334015840476579,1.247545725615538e-05,10.67644913959752
81116.27252252251,0.002546056913059512,2.844665331424774,8.086822429274651e-06,76.63919747607723
81138.26717342342,1.032822475263398e-05,123.1722554931356,2.178879366787388e-05,149.4057444817469
81160.26182432432,2.775442638546357e-05,49.51829373482275,3.593574413579025e-05,167.3021934733031
81182.25647522522,3.411783564292077e-05,93.06927858025072,3.705042466439992e-05,166.5737678277638
81204.25112612612,5.013402424789947e-05,68.65737298720303,2.504515336586197e-05,167.09399468991
81226.24577702703,6.424657484916582e-05,54.23864291871525,1.715089239351491e-05,36.11031412789475
81248.24042792793,4.696409554523796e-05,49.60005333335193,1.91033704568811e-05,69.93882324136621
81270.23507882883,1.344078449451986e-05,6.969877331953811,7.307669123594807e-06,77.56474717475683
81292.22972972973,1.778877011017599e-05,117.515476503733,8.389284215647325e-06,96.83482057357152
81314.22438063064,1.290560507885023e-05,75.61710760502507,1.739778141695722e-05,77.48218846479048
81336.21903153152,1.167377362819206e-05,69.56564324467467,2.910369968591804e-05,29.86154737104726
81358.21368243243,1.990276145412273e-05,142.5496922268779,5.51170386076403e-05,5.762176066868883
81380.20833333333,3.85066697234185e-05,155.238528525057,5.891450221471209e-05,178.7748559361339
81402.20298423423,4.01360527277828e-05,143.5917795386253,2.940840445731852e-05,176.9145798845519
81424.19763513513,2.06926870211075e-05,122.4209036051759,3.194393840612242e-06,47.89177768712113
81446.19228603604,1.547946459291219e-05,4.340482170410998,6.563736008238704e-06,115.2742817089786
81468.18693693694,2.533306642973443e-05,176.9446644844556,1.889640839800058e-06,66.34333913531357
81490.18158783784,1.654126107053654e-05,43.55778483885672,1.354119666582689e-05,96.72295971819644
81512.17623873874,3.002376738847057e-05,90.56433811426493,2.702563289492664e-05,88.67901836479508
81534.17088963964,4.505955060198001e-05,81.30546416018598,2.652858671712425e-05,77.43015367502487
81556.16554054053,4.142181381999056e-05,66.25782051559005,1.492709048359243e-05,39.88923268602397
81578.16019144144,2.067409122431679e-05,51.2951443215057,1.687958673434355e-05,163.9368221457443
81600.15484234234,8.145206787733615e-06,95.85302501038942,1.7803010618944e-05,160.7763265159608
81622.14949324324,5.141684221669062e-05,108.9576951237021,1.192182838728806e-05,126.1500963030241
81644.14414414414,0.0001496222099957835,101.9840485224862,1.933008408095603e-05,82.82889509442769
81666.13879504504,0.0002021264724086588,98.68495109882367,2.230345637051566e-05,79.73175279419829
81688.13344594595,0.0001271976310072402,96.08469357514922,1.892812309087444e-05,50.40712544181093
81710.12809684685,2.90202072693486e-05,104.6636945797116,2.52437164489013e-05,3.140952114805451
81732.12274774775,1.402185918802894e-05,38.85826620986306,2.429966365127829e-05,160.7664102585807
81754.11739864865,2.14075021701115e-05,68.9329583156378,9.534683921846894e-06,146.0407026855538
81776.11204954954,3.539214004097585e-05,75.27164158294337,7.244190054558446e-06,110.2586296826547
81798.10670045044,3.787083409552306e-05,60.35162964046985,1.293579128268025e-05,96.15989883752158
81820.10135135135,1.639157263094103e-05,28.60631431642571,1.421966550289951e-05,31.79795410062312
81842.09600225225,1.562689548628083e-05,59.05837198751085,1.783395173698521e-05,6.161240431909093
81864.09065315315,2.916802422529105e-05,37.44258055196588,2.86824268057675e-06,130.5076517032604
81886.08530405405,2.97780261648676e-05,44.78951054384316,2.253707691381317e-05,163.7523457625221
81908.07995495496,3.084828292599733e-05,57.82106177077186,2.288517222446939e-05,172.3349575586448
81930.07460585586,2.942314001908905e-05,61.77073063885035,2.270243910474793e-05,31.23409464737732
81952.06925675676,2.328685721728656e-05,62.30886433807603,2.569143569611824e-05,50.81233982277564
81974.06390765766,1.460849359136957e-05,62.6194951502457,1.434422199892785e-05,70.11043429829385
81996.05855855855,7.561053245670378e-06,39.74708585826289,8.190920512512595e-06,155.9691140725106
82018.05320945945,1.63510023169535e-05,173.713703482618,7.871441534048791e-06,17.80050135453597
82040.04786036036,4.032941069776026e-05,164.1712516244943,4.391987056702814e-06,41.48598075668965
82062.04251126126,6.911649119539952e-05,145.1681158629837,8.599158775247795e-06,20.6272445991292
82084.03716216216,0.0001128284949264029,122.4549871559898,7.558062528824572e-06,160.937596493586
82106.03181306306,0.0001285332746403415,114.1453365561369,1.620093735088823e-05,65.02904010417951
82128.02646396396,6.64306896138746e-05,116.2664869050238,1.720491198286046e-05,30.30815584160584
82150.02111486487,1.275547357650636e-05,46.83054773843186,2.100133508104417e-05,144.1711699308321
82172.01576576577,3.818879575140848e-05,44.76469882794306,2.914088905502134e-05,154.314337478102
82194.01041666667,6.643800788650005e-05,8.182968737139047,3.228736474816636e-05,173.7418952268768
82216.00506756756,6.181729199808345e-05,173.2468776028714,2.660361268071028e-05,150.3919171495952
82237.99971846846,1.462839304441854e-05,130.6166176606554,2.300343832060796e-05,86.82506688653771
82259.99436936936,3.937690771178503e-05,17.05308778510611,3.608812972541329e-05,15.15129297373533
82281.98902027027,5.019065090926717e-05,6.380616445760397,5.38049612154438e-05,159.2405141560035
82303.98367117117,3.400401463194997e-05,170.5325514436816,4.651062081225357e-05,131.6776645062163
82325.97832207207,1.649734804497734e-05,161.5634889852973,2.433983289504087e-05,89.28213129089431
82347.97297297297,6.060389952916942e-06,175.3341155631686,1.43826991213974e-05,45.16517302829261
82369.96762387388,1.379018864104787e-05,72.68347518827731,1.134567291332631e-05,105.4264157615759
82391.96227477478,3.711997357040491e-05,70.99034775689486,1.979647305761746e-05,135.5363145171271
82413.95692567568,3.947331730650511e-05,75.48654665787404,1.624664544698364e-05,161.7453976262569
82435.95157657657,2.140752554451845e-05,69.2982723138736,1.185343256578181e-05,33.37010736211287
82457.94622747747,1.67392969083395e-05,19.08013893697433,8.416234894056631e-06,152.0060759515933
82479.94087837837,2.418441376309939e-05,8.502920494126434,2.610212059024823e-05,10.59032638572365
82501.93552927928,2.170642079096268e-05,8.301238367757007,2.486209695907569e-05,177.6380126050709
82523.93018018018,1.019448723114216e-05,171.3941678945855,1.789471785938839e-05,121.9636668206041
82545.92483108108,6.039259701831475e-06,7.320652035767131,1.187156770453902e-05,101.2681974042961
82567.91948198198,1.547886780765396e-05,144.6512737756949,1.227607209856424e-05,40.17910290092035
82589.91413288288,1.642467316764683e-05,106.535366790461,1.926097765039764e-05,48.28057032034433
82611.90878378379,1.751116658336887e-05,79.7581428355206,4.813271725241597e-06,83.59772214270406
82633.90343468469,1.899905121811783e-05,81.72912478986565,1.677195258874013e-05,17.85255855875257
82655.89808558559,1.771569147292825e-05,78.42270370368651,2.593818826900941e-05,16.50968629167386
82677.89273648648,1.525255346577967e-05,50.01998370731203,2.534422658018584e-05,179.4407370931937
82699.88738738738,1.872378221155112e-05,29.40300908544607,2.146238223371685e-05,133.0569634989014
82721.88203828828,2.424599590299578e-05,38.14655964529832,3.271899700574038e-05,98.41424938565645
82743.87668918919,2.819017807537022e-05,50.49548237741645,3.031280826691678e-05,104.2558004376753
82765.87134009009,0.0001110904066802098,80.78267487880697,9.711178374097574e-06,157.1057165721482
82787.86599099099,0.0003920010380371879,85.1026087560772,1.48865057878441e-05,97.65626246928755
82809.86064189189,0.000609589758343971,85.26644891784962,2.356651867316848e-05,143.538863095307
82831.8552927928,0.0004452666555858386,84.97106171987991,2.413901001887954e-05,171.4441135929574
82853.8499436937,0.000144903180772067,83.02000769871744,8.904590550125762e-06,33.50166801507503
82875.8445945946,9.429181243141576e-06,68.51664385779962,1.515614073800767e-05,169.7563941889661
82897.83924549549,1.386632871603399e-05,43.15323274735334,2.05791221696099e-05,174.6563716329648
82919.83389639639,1.25040998748233e-05,11.1231671195153,1.135470972334277e-05,97.20978154269496
82941.82854729729,2.71265297512424e-06,153.7982250265683,2.763287004651327e-05,29.57354333521714
82963.8231981982,7.177145110203089e-06,42.64329724827181,3.19838126740755e-05,9.830247459812046
82985.8178490991,2.461673920355773e-05,25.28767661990799,2.222304370096513e-05,2.716613760880866
83007.8125,2.361390035658486e-05,17.51313267905059,1.497149856833958e-05,31.10815937669044
83029.8071509009,1.47159735589558e-05,106.9879890150174,2.603588988412033e-05,69.87549869436023
83051.8018018018,6.405283359807459e-05,93.51342426727278,3.723426299324525e-05,81.80239809236603
83073.79645270271,0.0001016837212644138,101.4073476338832,3.054056500904265e-05,80.44689500751238
83095.79110360361,6.874350989840138e-05,106.0105761936144,1.55665305646127e-05,25.38446571382088
83117.7857545045,9.451336470382392e-06,129.5651422249429,2.505460412683745e-05,140.1709168906619
83139.7804054054,1.817644112403369e-05,105.9769703188112,2.077025222137475e-05,137.7611931665851
83161.7750563063,2.332501266602964e-05,126.8645593355512,1.969556521980176e-05,38.32370407081599
83183.7697072072,2.166215867301113e-05,130.6951996800909,3.267578816958637e-05,57.404495338246
83205.76435810811,1.379186888045322e-05,119.6286310875989,1.835957608469746e-05,60.26468292298598
83227.75900900901,5.125549833236875e-06,17.66410341316587,8.766936836609269e-06,145.0019256850142
83249.75365990991,2.50682385763556e-05,150.297887475503,2.247748720717006e-05,132.172702233903
83271.74831081081,3.464926987836201e-05,147.1939609668063,3.235384347857452e-05,109.9040438270383
83293.74296171172,2.309693035360082e-05,144.6342118658472,2.57382123607317e-05,100.9094204600639
83315.73761261262,5.940826551533466e-06,6.151949880798892,1.331446884407755e-05,102.5745054356562
83337.73226351351,1.290549805797248e-05,109.2733800005937,5.34259972813417e-06,122.8246121651837
83359.72691441441,1.916158630288121e-05,116.6930870218363,5.46470955703809e-06,42.28610967104719
83381.72156531531,7.8403423218809e-05,75.55828688298355,1.41648023762926e-05,68.99358042203977
83403.71621621621,0.0002269121668829252,71.59460118475181,2.894529806677744e-05,100.9930707736594
83425.71086711712,0.0002787144726886015,71.81870180305617,5.053093848861541e-05,114.0060316119104
83447.70551801802,0.0001425392243178605,68.60137652963388,5.05648239339504e-05,114.3190843197501
83469.70016891892,1.819590333875568e-05,155.8395782446206,2.599747015107537e-05,118.7766381859047
83491.69481981982,4.67253583357085e-05,88.62375233200031,1.174169946554514e-05,23.59389120293273
83513.68947072072,3.356327903553104e-05,70.3051745465486,2.232494955057358e-05,42.91061010847793
83535.68412162163,1.095959272052566e-05,30.49958531277825,1.851021708276306e-05,11.25594410642128
83557.67877252251,9.527485544509108e-06,114.6344577872858,1.591331908993226e-05,139.8289929857098
83579.67342342342,1.381787752335667e-05,139.584588762357,1.139731047153122e-05,113.7765345124089
83601.66807432432,1.914788370385686e-05,142.1243252411062,4.139345072037989e-06,9.892581949127013
83623.66272522522,1.55221139162738e-05,106.6470908734525,1.636908388718027e-05,128.3256282005771
83645.65737612612,1.04119258471362e-05,31.11695915068222,1.884828737336272e-05,105.056018571834
83667.65202702703,1.121699961427543e-05,178.5768858950279,1.304936665425051e-05,177.144407693422
83689.64667792793,1.544083820746123e-05,65.15160475284407,4.335607874149763e-05,136.6674845927675
83711.64132882883,2.739464049309753e-05,76.62634636872001,4.807525354197987e-05,135.8724333271037
83733.63597972973,1.985970294141269e-05,66.46945647228776,2.804240034486359e-05,146.7035314241614
83755.63063063064,8.626980464778356e-06,10.73750703243391,1.757751265099601e-05,149.756745429014
83777.62528153152,2.156796123143709e-05,178.2804943932204,2.114782833717281e-05,131.5330201230686
83799.61993243243,4.163894317492959e-05,15.80150355379388,2.06031986110107e-05,105.6014625003556
83821.61458333333,4.500779262205937e-05,26.19917183489427,2.432132288786073e-05,64.93412183043634
83843.60923423423,3.073070555576298e-05,26.44384971467846,2.345191956480727e-05,59.50205574464341
83865.60388513513,2.181902953540378e-05,176.6346691323026,7.537030990048576e-06,143.9304727708265
83887.59853603604,2.104858872616522e-05,176.0801969191976,2.127299093528226e-05,29.61535423458769
83909.59318693694,1.928056842918144e-05,41.62162857350743,1.703543964456689e-05,30.93909416074179
83931.58783783784,1.83304561816303e-05,64.68035555082312,1.086461715066081e-05,13.74177602440537
83953.58248873874,9.704807978802981e-06,62.84840543741002,9.23559919708523e-06,34.27806638136443
83975.57713963964,9.031660710906283e-06,157.5435858621487,1.211880940769326e-05,95.05101288182837
83997.57179054053,3.645801432238063e-05,179.3624703878385,1.318797068393253e-05,128.6674526466054
84019.56644144144,6.390720569578675e-05,4.014698557199708,7.193394248283298e-06,14.80835302465258
84041.56109234234,6.002142384446754e-05,177.9096891086692,9.808855742568615e-06,88.35387152309733
84063.55574324324,6.653363572784071e-05,130.3985131520849,4.952422341386135e-06,140.1804283433544
84085.55039414414,0.000328958023309464,106.3662526369246,5.861910974494342e-06,80.39511862480165
84107.54504504504,0.0008755999712303268,103.0978095093942,2.915444315276071e-06,121.7131111827673
84129.53969594595,0.001073196190216708,100.6799053558757,8.183209243443116e-06,66.9727929204855
84151.53434684685,0.0006065446507563199,96.56886975639254,1.948203795658333e-05,44.96519047689121
84173.52899774775,0.000115992070713175,78.31848603045752,2.936647096190593e-05,18.77888971840987
84195.52364864865,7.592833361487511e-05,116.4980591945599,2.854526854691736e-05,0.5243107546145741
84217.51829954954,9.939138755018685e-05,106.2426411688055,1.152870064646499e-05,177.8444156222561
84239.51295045044,5.936284816654793e-05,111.134374417095,1.081817120641837e-05,168.4439124665057
84261.50760135135,1.133078477607243e-05,116.8807541285848,2.596630417010991e-05,14.82737800675886
84283.50225225225,1.359393404222976e-05,28.58104989411215,3.401560713428744e-05,36.32075719801459
84305.49690315315,2.582663770973017e-05,48.61943333505639,2.759952284666694e-05,37.74316978554055
84327.49155405405,1.882240079716414e-05,41.60343044424071,2.095461644869871e-05,174.9062620048012
84349.48620495496,1.246707377514444e-05,155.9021637240596,2.759282381297781e-05,154.1767233034775
84371.48085585586,1.568266840338735e-05,140.941971286645,2.550024914490238e-05,163.7657933490994
84393.47550675676,1.520422411017759e-05,145.9548061454041,2.024653511405209e-05,163.093652880806
84415.47015765766,1.196230436182603e-05,126.3648048221689,1.27421653624915e-05,120.6167346627309
84437.46480855855,3.667310133683489e-06,82.46768659627023,1.461475642753973e-05,25.42690340467738
84459.45945945945,9.054956210685255e-06,98.79840676724578,2.215051827576621e-05,167.3662597311446
84481.45411036036,1.948515035295324e-05,88.37881569578089,1.820499186497708e-05,140.392083322695
84503.44876126126,2.475792681174248e-05,92.51908301369819,1.41924932499854e-05,111.3696071367151
84525.44341216216,2.290797109098174e-05,96.51988144870433,5.879027155680665e-06,97.12684005706154
84547.43806306306,1.773069586508753e-05,100.4933511212849,5.940165864553405e-06,99.20857009429284
84569.43271396396,1.181671586255143e-05,110.8601591003476,5.319425890736175e-06,63.50385431339591
84591.42736486487,5.511271190551824e-06,171.5444809351987,1.64064480281189e-05,133.0709094297312
84613.42201576577,1.950320822830994e-05,20.31512977153985,3.503584566013483e-05,129.9675627375144
84635.41666666667,4.29827006680571e-05,11.80684574926464,4.401125150674264e-05,134.35892980968
84657.41131756756,4.62106833151613e-05,9.072685098562021,4.403882347583188e-05,132.0795732310163
